Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
0.014683869138412993,0.014683869138412993,female,0.2643096444914339,0.0,0.029367738276825987,0.9637669405782539,S
0.0,0.0405054204942691,male,0.9518773816153239,0.0,0.0,0.30379065370701824,S
0.011242432950350923,0.011242432950350923,male,0.6745459770210555,0.011242432950350923,0.011242432950350923,0.7378903412365126,C
0.0,0.1270226083490961,male,0.9314991278933713,0.0,0.0,0.3408439990700745,S
0.0,0.1134864549035149,male,0.9457204575292908,0.0,0.0,0.3045219873244317,S
0.0,0.08369688610873872,male,0.9764636712686183,0.0,0.0,0.19878010450825445,S
0.011939607449802922,0.011939607449802922,female,0.6208595873897519,0.011939607449802922,0.0,0.7836489712033449,C
0.0,0.06295852202966722,male,0.9863501784647863,0.0,0.0,0.15214976157169577,S
0.0,0.1296634468811192,female,0.9292547026480209,0.0,0.08644229792074613,0.33496390444289126,Q
0.0,0.044172610429938614,male,0.8171932929538643,0.022086305214969307,0.0,0.574243935589202,S
0.0,0.06900249439900492,male,0.828029932788059,0.023000831466334973,0.023000831466334973,0.5554700799119896,S
0.02307555769970229,0.04615111539940458,female,0.6461156155916641,0.0,0.0,0.7614934040901755,S
0.0,0.06111006327950329,male,0.9981310335652204,0.0,0.0,0.0,S
0.0,0.11452378687274918,male,0.9543648906062432,0.0,0.0,0.27581145338520424,C
0.013309770681245397,0.013309770681245397,male,0.6521787633810245,0.013309770681245397,0.0,0.7577145970667555,C
0.027576371656986686,0.05515274331397337,female,0.6618329197676804,0.05515274331397337,0.027576371656986686,0.7445620347386406,S
0.0,0.11368664298662237,male,0.9473886915551865,0.0,0.0,0.29921566523125764,S
0.0,0.017152986697067732,male,0.6861194678827093,0.0,0.0,0.7272866359556718,S
0.0,0.06691824824284032,male,0.9814676408949914,0.0,0.0,0.1795639661182882,S
0.022751361850184084,0.022751361850184084,male,0.7962976647564429,0.0,0.0,0.6040486571223874,C
0.0,0.07625414972539836,male,0.9150497967047803,0.02541804990846612,0.0,0.39525067607664816,S
0.0,0.09625754927639457,male,0.9625754927639457,0.0,0.0,0.25334345252551876,S
0.0245347989224292,0.0245347989224292,male,0.6624395709055884,0.0,0.0,0.7483113671340906,S
0.02121030373257556,0.04242060746515112,female,0.4666266821166623,0.02121030373257556,0.04242060746515112,0.8819074609575057,C
0.01300801029956332,0.01300801029956332,female,0.5203204119825328,0.0,0.0,0.8537729512056588,S
0.0,0.059594637782969945,female,0.7747302911786094,0.01986487926098998,0.09932439630494991,0.6212740988874617,S
0.0,0.11473282068266884,male,0.9561068390222403,0.0,0.0,0.26962212860427176,S
0.037437169976715014,0.11231150993014503,female,0.8048991544993728,0.037437169976715014,0.0,0.5802761346390827,Q
0.0,0.11387331523477047,male,0.9489442936230872,0.0,0.0,0.29417273102315705,Q
0.0,0.08324337824612717,male,0.971172746204817,0.0,0.0,0.22336973162710794,S
0.014417246421833164,0.028834492843666328,female,0.34601391412399596,0.014417246421833164,0.028834492843666328,0.9371210174191557,S
0.0,0.0809228186344516,male,0.9171252778571182,0.026974272878150532,0.026974272878150532,0.3884295294453677,S
0.0,0.0975791657675972,female,0.8456861033191757,0.03252638858919907,0.0,0.523674856286105,S
0.025424641809046068,0.050849283618092135,female,0.10169856723618427,0.050849283618092135,0.025424641809046068,0.9915610305527967,S
0.0,0.07114555037960442,male,0.9248921549348574,0.0,0.0,0.3735141394929232,S
0.0,0.09743938150622561,male,0.8769544335560305,0.032479793835408534,0.0,0.4694694360557621,C
0.014859408691016486,0.014859408691016486,male,0.6240951650226925,0.014859408691016486,0.0,0.7809243362294187,S
0.038930813258622625,0.11679243977586788,male,0.7786162651724525,0.038930813258622625,0.038930813258622625,0.6128371830732597,C
0.0,0.13262287687405616,male,0.9283601381183932,0.0,0.0,0.34721553318140397,S
0.0,0.11265068305807945,male,0.7885547814065561,0.0,0.0,0.6045586657450264,S
0.0,0.01448418594763292,male,0.8835353428056081,0.0,0.0,0.46814047717625407,S
0.0,0.03427189500676831,male,0.9767490076928969,0.0,0.0,0.2116289516667943,Q
0.014508189602581786,0.014508189602581786,female,0.3046719816542175,0.0,0.0,0.952236319651694,S
0.0,0.10973902015284367,male,0.9510715079913118,0.0,0.0,0.2888257851076077,S
0.0,0.1138945327613868,male,0.9491211063448899,0.0,0.0,0.2935935300678775,Q
0.011702511745597511,0.011702511745597511,male,0.9362009396478009,0.0,0.0,0.35107535236792536,S
0.0,0.058170110348799355,male,0.9888918759295889,0.0,0.0,0.13678119747416678,S
0.022609336757768862,0.022609336757768862,male,0.7234987762486036,0.0,0.0,0.6895847711119503,C
0.0,0.02499219116020307,male,0.9996876464081228,0.0,0.0,0.0,S
0.0,0.10104905769652796,female,0.3031471730895839,0.10104905769652796,0.06736603846435198,0.93975623657771,S
0.03230853348756192,0.06461706697512384,female,0.9046389376517339,0.0,0.0,0.420010935338305,S
0.0,0.09062635062270001,male,0.9666810733088,0.0,0.0,0.2394046095616325,S
0.0,0.04914639129665823,male,0.7617690650982025,0.024573195648329115,0.024573195648329115,0.6450463857686393,S
0.0,0.05230182705629218,female,0.7147916364359931,0.0,0.08716971176048696,0.6919095870988653,S
0.0,0.1003232270761124,male,0.8360268923009365,0.03344107569203746,0.0,0.5384013186418032,S
0.0,0.13827844289149932,male,0.9218562859433287,0.0,0.0,0.3620221820528046,S
0.014306350073788932,0.014306350073788932,female,0.3433524017709344,0.0,0.0,0.9389887032830923,C
0.0,0.10577487585412107,female,0.07051658390274738,0.10577487585412107,0.07051658390274738,0.9837063454433259,S
0.016165290451805005,0.04849587135541502,male,0.40413226129512514,0.0,0.0,0.9132710163070853,S
0.05086937102953844,0.15260811308861533,female,0.03815202827215383,0.10173874205907688,0.05086937102953844,0.97965760809816,C
0.012295301894098425,0.012295301894098425,male,0.5901744909167244,0.012295301894098425,0.0,0.8069947626380137,C
0.0,0.14428019098607647,male,0.9137745429118177,0.0,0.0,0.3797358439959543,S
0.015078566105588505,0.015078566105588505,male,0.8443997019129563,0.0,0.0,0.535289096748392,C
0.0,0.11412517208716848,male,0.951043100726404,0.0,0.0,0.28721501641937397,S
0.04096151011683465,0.12288453035050395,female,0.9421147326871969,0.0,0.0,0.3092594013821016,S
0.0,0.11368664298662237,male,0.9473886915551865,0.0,0.0,0.29921566523125764,S
0.03411955969674702,0.06823911939349404,female,0.6141520745414464,0.0,0.03411955969674702,0.7847498730251815,S
0.0,0.13141718353823664,male,0.9199202847676564,0.0,0.0,0.36942684464433695,S
0.04329262446123662,0.12987787338370987,female,0.9307914259165874,0.0,0.0,0.33894661543191373,Q
0.0,0.15418866889833993,female,0.9251320133900397,0.0,0.0,0.3469245050212649,Q
0.0,0.02859514768627577,male,0.34314177223530923,0.02859514768627577,0.0,0.9384126806500491,S
0.0,0.11368664298662237,male,0.9473886915551865,0.0,0.0,0.29921566523125764,S
0.0,0.0840085693111269,female,0.8960914059853535,0.028002856437042298,0.028002856437042298,0.4340442747741556,Q
0.0,0.07548513560963972,male,0.8680790595108567,0.0,0.0,0.4906533814626582,S
0.0,0.01141320927314862,male,0.6619661378426199,0.0,0.02282641854629724,0.7490991427175457,C
0.012114428638067429,0.012114428638067429,male,0.6057214319033715,0.024228857276134858,0.0,0.7951232550023728,S
0.0,0.07360549061171302,male,0.9814065414895069,0.0,0.0,0.1772665565565422,C
0.0,0.018683528468574538,male,0.8781258380230033,0.0,0.0,0.4780647846896509,S
0.0,0.08131344394648973,male,0.9757613273578769,0.0,0.0,0.20316977104469927,S
0.04594094177253755,0.13782282531761264,male,0.9188188354507509,0.04594094177253755,0.0,0.36408196354736005,S
0.0,0.027369349286466626,male,0.437909588583466,0.027369349286466626,0.0,0.8981854094038325,S
0.0,0.07079923254047886,male,0.8849904067559858,0.0,0.0,0.46019501151311265,S
0.0,0.11384148917256201,male,0.9486790764380167,0.0,0.0,0.29503919277222324,S
0.0,0.06841540711940403,male,0.9806208353781243,0.0,0.0,0.18358134243706747,S
0.01594752330273742,0.01594752330273742,female,0.5581633155958097,0.01594752330273742,0.0,0.8292712117423459,S
0.01787996349630379,0.03575992699260758,female,0.7151985398521515,0.01787996349630379,0.01787996349630379,0.6973185763558477,S
0.0,0.016513705870960113,male,0.5119248819997635,0.016513705870960113,0.0,0.8587127052899259,S
0.0,0.028244052108954375,male,0.988541823813403,0.0,0.0,0.14828127357201046,S
0.02968260885977624,0.05936521771955248,male,0.9201608746530634,0.0,0.0,0.38587391517709113,S
0.0,0.06651901052377393,male,0.9977851578566089,0.0,0.0,0.0,S
0.0,0.1512432965963172,male,0.9074597795779031,0.0,0.0,0.3919722103454554,S
0.0,0.11555118212910473,male,0.9436679873876885,0.0,0.0,0.3100623387130977,S
0.04817618276556587,0.14452854829669762,female,0.8671712897801857,0.0,0.0,0.4741355379238696,S
0.0,0.04688295566870586,female,0.6719890312514507,0.01562765188956862,0.09376591133741172,0.7329368736207683,S
0.013354867507291143,0.013354867507291143,male,0.48077523026248115,0.0,0.013354867507291143,0.8765387159205498,C
0.0,0.12940307080684713,female,0.9273886741157378,0.0,0.0,0.3510058295635728,Q
0.014087477346393859,0.014087477346393859,male,0.38036188835263424,0.0,0.0,0.9246231231441532,C
0.0,0.13496263633763048,male,0.8997509089175365,0.0,0.0,0.4150101067382137,S
0.0,0.060812906982107826,male,0.2837935659165032,0.10135484497017971,0.04054193798807189,0.9507084458202857,S
0.0,0.027931762262442823,male,0.8379528678732847,0.013965881131221412,0.013965881131221412,0.544669364117635,S
0.0,0.041144687601959606,male,0.5143085950244951,0.020572343800979803,0.041144687601959606,0.8553815973696994,C
0.0,0.07076775456624292,male,0.33024952130913365,0.0943570060883239,0.023589251522080974,0.9361984197825887,S
0.0,0.13787528029398227,male,0.8732101085285543,0.0,0.0,0.4674339669380116,S
0.0,0.15118108631832766,male,0.907086517909966,0.0,0.0,0.3928591709068063,S
0.014848052238905132,0.014848052238905132,female,0.222720783583577,0.0,0.014848052238905132,0.974542999869195,S
0.015406510009618582,0.015406510009618582,male,0.47760181029817605,0.015406510009618582,0.0,0.8781710705482592,S
0.06950348868316875,0.20851046604950627,female,0.278013954732675,0.0,0.06950348868316875,0.9325074566154702,C
0.016165290451805005,0.04849587135541502,male,0.40413226129512514,0.0,0.0,0.9132710163070853,S
0.0,0.11452378687274918,male,0.9543648906062432,0.0,0.0,0.27581145338520424,C
0.0,0.015239401251999119,male,0.9143640751199472,0.0,0.0,0.4046061032405766,S
0.0,0.03720165755677949,male,0.9672430964762667,0.0,0.0,0.25111118850826153,S
0.0,0.06691824824284032,male,0.9814676408949914,0.0,0.0,0.1795639661182882,S
0.043353301167782965,0.1300599035033489,female,0.9320959751073338,0.0,0.0,0.335264083920816,Q
0.0,0.012206132710828752,male,0.5981005028306089,0.012206132710828752,0.012206132710828752,0.8011421967956186,C
0.0,0.0700995331377877,male,0.9813934639290279,0.0,0.0,0.17875380950135866,S
0.014688620559598678,0.014688620559598678,female,0.2643951700727762,0.014688620559598678,0.0,0.9640787972569235,C
0.022833474481062467,0.022833474481062467,male,0.7991716068371864,0.0,0.0,0.6002349604209296,S
0.0,0.12875134530141674,female,0.7725080718085005,0.0,0.04291711510047225,0.6203325650852459,C
0.0,0.11388386471122164,male,0.9490322059268469,0.0,0.0,0.29388490514495486,Q
0.0,0.10971371390592886,male,0.9508521871847168,0.03657123796864295,0.0,0.2872378172533155,S
0.0,0.04263045563194875,male,0.8312938848230007,0.0,0.0,0.5541959232153337,S
0.02126096135630045,0.0425219227126009,female,0.9567432610335203,0.0,0.0,0.2870229783100561,S
0.02017411702123116,0.02017411702123116,male,0.8473129148917088,0.0,0.0,0.5303271011956142,S
0.014442975398350339,0.014442975398350339,female,0.31774545876370747,0.0,0.0,0.9479560244854855,S
0.03391420069373622,0.10174260208120867,male,0.8478550173434055,0.03391420069373622,0.03391420069373622,0.5170491209365636,C
0.018170811452407894,0.018170811452407894,female,0.43609947485778944,0.0,0.0,0.8995314843022908,C
0.0,0.020824737220660274,male,0.8329894888264109,0.0,0.0,0.5528967732085303,S
0.014126604895553455,0.014126604895553455,male,0.6780770349865658,0.014126604895553455,0.0,0.7345834545687797,S
0.0,0.09785269942260902,male,0.9459094277518872,0.0,0.0,0.3093221681448094,S
0.0,0.03728722511478314,male,0.9694678529843616,0.0,0.0,0.2423669632460904,S
0.0,0.14492204033115816,male,0.9178395887640017,0.0,0.0,0.36955120284445336,S
0.01318316867638426,0.01318316867638426,female,0.5009604097026019,0.0,0.0,0.8652693661732751,C
0.03441632271428519,0.06883264542857039,female,0.9292407132857002,0.0,0.0,0.36137138849999456,S
0.0,0.10146200360518744,male,0.8455166967098953,0.0,0.0,0.5242203519601351,Q
0.0,0.0881419167694959,male,0.9695610844644549,0.0,0.0,0.22843446762761022,S
0.02973505167250263,0.05947010334500526,female,0.17841031003501578,0.0,0.02973505167250263,0.9812567051925868,S
0.0,0.16064116250842833,male,0.9102999208810939,0.05354705416947611,0.0,0.37773162952231837,S
0.0,0.05486147820484028,male,0.9326451294822847,0.0,0.0,0.3565996083314618,S
0.0,0.03868392354571063,male,0.9670980886427658,0.0,0.0,0.2514455030471191,S
0.01677982259522307,0.01677982259522307,male,0.45305521007102284,0.01677982259522307,0.0,0.891008579806345,S
0.0,0.1363581559112669,male,0.9090543727417794,0.0,0.0,0.3937341751937832,S
0.02716629124620806,0.05433258249241612,female,0.8149887373862418,0.08149887373862418,0.0,0.5704921161703693,S
0.043350654138119844,0.13005196241435954,female,0.9320390639695767,0.0,0.0,0.3354256863937023,Q
0.0,0.05534245329124855,male,0.6917806661406068,0.027671226645624276,0.0,0.7194518927862311,S
0.0,0.11356748852512771,female,0.9463957377093977,0.037855829508375904,0.0,0.30000744885387903,S
0.01393347739279536,0.01393347739279536,female,0.40407084439106544,0.0,0.0,0.9145154285896878,S
0.0,0.1365089439510806,male,0.5005327944872956,0.0,0.0,0.8548872614936424,C
0.0,0.06651901052377393,male,0.9977851578566089,0.0,0.0,0.0,S
0.0,0.07548513560963972,male,0.8680790595108567,0.0,0.0,0.4906533814626582,S
0.0,0.07548513560963972,male,0.8680790595108567,0.0,0.0,0.4906533814626582,S
0.0,0.09126765835578217,male,0.8670427543799306,0.0,0.0,0.48980309984269765,S
0.0,0.050675671157052786,female,0.8108107385128446,0.016891890385684262,0.050675671157052786,0.5806587320078965,S
0.013441449739444607,0.013441449739444607,male,0.47045074088056127,0.0,0.0,0.8822214887786032,C
0.0,0.11368664298662237,male,0.9473886915551865,0.0,0.0,0.29921566523125764,S
0.0,0.11368664298662237,male,0.9473886915551865,0.0,0.0,0.29921566523125764,S
0.019992004796802236,0.019992004796802236,male,0.7996801918720895,0.0,0.0,0.5997601439040671,S
0.0,0.013356058603530722,male,0.48081810972710604,0.013356058603530722,0.0,0.8766168928075768,S
0.014495989833779754,0.014495989833779754,female,0.30441578650937484,0.02899197966755951,0.02899197966755951,0.9514355951462339,C
0.0,0.10319031575435904,male,0.8255225260348723,0.03439677191811968,0.0,0.5537880278817269,S
0.031101444096026727,0.09330433228808017,male,0.9641447669768285,0.0,0.0,0.2464789444610118,S
0.0,0.01041956452296563,male,0.7293695166075941,0.01041956452296563,0.01041956452296563,0.6838818657261353,S
0.0,0.11529404450783809,male,0.6149015707084698,0.038431348169279365,0.038431348169279365,0.7782348004279072,S
0.030513909884867668,0.061027819769735335,female,0.91541729654603,0.0,0.0,0.3966808285032797,S
0.0,0.017725899737380035,male,0.33679209501022067,0.017725899737380035,0.0,0.94124527605488,S
0.0,0.09347370699636348,male,0.9658949722957559,0.0,0.0,0.24147374307393898,Q
0.04256282653793743,0.08512565307587486,female,0.17025130615174972,0.04256282653793743,0.04256282653793743,0.9789450103725609,S
0.07025104943640094,0.2107531483092028,male,0.4215062966184056,0.0,0.07025104943640094,0.8763818417191017,S
0.0,0.08702967129716735,male,0.9573263842688409,0.0,0.0,0.27559395910769663,S
0.0,0.12243942778794893,male,0.9387022797076084,0.0,0.0,0.3222524113093624,S
0.012366429652573195,0.02473285930514639,female,0.5935886233235134,0.012366429652573195,0.02473285930514639,0.8038179274172577,S
0.06777536774110136,0.13555073548220273,male,0.04540949638653791,0.06777536774110136,0.06777536774110136,0.9827428322459698,S
0.0,0.10267144293659684,male,0.9582668007415704,0.0,0.0,0.2668020116150405,S
0.0,0.09322515134350869,male,0.8390263620915781,0.0,0.0,0.536044620225175,S
0.0,0.08554676063597784,male,0.9695299538744155,0.0,0.0,0.22955047437320725,S
0.013609694775500641,0.013609694775500641,female,0.4491199275915212,0.0,0.0,0.8932641507731194,S
0.0,0.10324896814285558,male,0.8604080678571299,0.0,0.0,0.4990366793571353,S
0.0,0.07190367763697797,male,0.9826835943720322,0.0,0.0,0.17077123438782268,S
0.046511057771938126,0.13953317331581438,male,0.9302211554387626,0.0,0.0,0.3362377388448951,C
0.013350106307011547,0.013350106307011547,female,0.48060382705241567,0.013350106307011547,0.026700212614023094,0.8762262173969186,S
0.0,0.16629481172617297,male,0.8869056625395891,0.0,0.0,0.4309807203903316,S
0.012028239837838742,0.012028239837838742,female,0.6134402317297759,0.012028239837838742,0.0,0.7894663048126431,S
0.0,0.01776347450934879,male,0.7105389803739517,0.0,0.0,0.7034335905702122,C
0.0,0.09490095761810216,female,0.9648264024507053,0.0,0.0,0.24516080718009725,Q
0.0,0.08595238787618825,male,0.7162698989682353,0.028650795958729415,0.0,0.6919167224033154,Q
0.0,0.09033311842641281,male,0.9635532632150701,0.0,0.0,0.25180356761362577,S
0.0,0.11544867643260674,male,0.9235894114608539,0.0,0.0,0.3655874753699213,S
0.0,0.06156273902616472,male,0.9850038244186355,0.0,0.0,0.16117535495310098,S
0.0,0.034486603209602916,female,0.9828681914736831,0.0,0.0,0.1810546668504153,S
0.0,0.11452378687274918,male,0.9543648906062432,0.0,0.0,0.27581145338520424,C
0.017000510022951148,0.034001020045902296,female,0.918027541239362,0.017000510022951148,0.05100153006885345,0.3910117305278764,S
0.0,0.1513179498902096,male,0.9079076993412577,0.0,0.0,0.3909047038830415,S
0.0,0.11387331523477047,male,0.9489442936230872,0.0,0.0,0.29417273102315705,Q
0.07242847809890215,0.21728543429670646,female,0.36214239049451075,0.0,0.0,0.9035452642838043,S
0.0,0.11388919980925762,male,0.9490766650771468,0.0,0.0,0.2937392278413769,Q
0.012741309616244836,0.012741309616244836,female,0.547876313498528,0.0,0.012741309616244836,0.83626821187646,S
0.06575798367365349,0.19727395102096046,female,0.8548537877574953,0.0,0.0,0.4753776155735758,C
0.016804942724441503,0.016804942724441503,female,0.28568402631550555,0.016804942724441503,0.0,0.9578817352931657,S
0.0,0.02395939925913801,male,0.6948225785150023,0.0,0.0,0.7187819777741402,S
0.0,0.0870057859683959,male,0.7250482164032992,0.029001928656131968,0.058003857312263936,0.6800952269862947,S
0.0,0.11473282068266884,male,0.9561068390222403,0.0,0.0,0.26962212860427176,S
0.0,0.11449360115926935,male,0.9541133429939113,0.0,0.0,0.2766928694682343,S
0.05062483168521206,0.1518744950556362,female,0.9112469703338171,0.0,0.0,0.3794736133460126,S
0.0,0.09793960586730013,male,0.2611722823128003,0.13058614115640016,0.03264653528910004,0.9508303402950388,Q
0.04770943361830253,0.14312830085490758,male,0.04770943361830253,0.04770943361830253,0.09541886723660506,0.9816215966965744,S
0.0,0.01247577911236229,male,0.5738858391686654,0.0,0.0,0.8188402765724315,C
0.0,0.11387331523477047,male,0.9489442936230872,0.0,0.0,0.29417273102315705,Q
0.0,0.06537204504606134,male,0.5229763603684907,0.0,0.0,0.8498365855987974,S
0.0,0.04309026539422339,female,0.308813568658601,0.11490737438459571,0.028726843596148927,0.9427345716635386,S
0.0,0.01982928243161647,male,0.7931712972646586,0.0,0.0,0.6086756876644127,C
0.0,0.11368664298662237,male,0.9473886915551865,0.0,0.0,0.29921566523125764,S
0.0,0.048592953074986255,male,0.947562584962232,0.0,0.0,0.31585419498741063,S
0.01803244443853129,0.01803244443853129,female,0.8835897774880331,0.0,0.0,0.4675668583355655,S
0.03091371487467875,0.09274114462403625,female,0.9583251611150413,0.0,0.0,0.268433060371298,S
0.0,0.09676103792996255,male,0.9676103792996255,0.0,0.0,0.23316829846776174,C
0.0,0.07760927364810803,female,0.7760927364810802,0.025869757882702675,0.025869757882702675,0.6247546528672696,S
0.0,0.05486147820484028,male,0.9326451294822847,0.0,0.0,0.3565996083314618,S
0.02456577984352081,0.04913155968704162,female,0.7615391751491452,0.02456577984352081,0.02456577984352081,0.6448517208924213,S
0.015014482791234227,0.015014482791234227,male,0.1651593107035765,0.015014482791234227,0.030028965582468453,0.9854665693129837,S
0.10929739910240267,0.32789219730720803,male,0.04590490762300912,0.0,0.10929739910240267,0.9308531589354329,C
0.03563142480943376,0.10689427442830128,male,0.9620484698547116,0.0,0.0,0.24852918804580046,S
0.0,0.09345610164075072,male,0.9657130502877574,0.0,0.0,0.24220706341894563,S
0.0,0.0256326007925508,male,0.9996714309094813,0.0,0.0,0.0,S
0.0,0.1512432965963172,female,0.9074597795779031,0.0,0.0,0.3919722103454554,S
0.0,0.048592953074986255,male,0.947562584962232,0.0,0.0,0.31585419498741063,S
0.01598903400403621,0.01598903400403621,female,0.5276381221331949,0.01598903400403621,0.0,0.8490177056143229,S
0.0,0.1097486394586821,male,0.9511548753085782,0.0,0.0,0.28854746457678504,S
0.0,0.06526023625393605,male,0.8483830713011687,0.0,0.0,0.5253449018441853,S
0.0,0.05465113277174609,male,0.9563948235055566,0.0,0.0,0.28691844705166697,S
0.0,0.09288657460156909,female,0.18577314920313817,0.12384876613542545,0.061924383067712724,0.9683425402213577,S
0.0,0.09467668513549066,male,0.9625462988774883,0.0,0.0,0.2540491051135666,S
0.0,0.02499219116020307,male,0.9996876464081228,0.0,0.0,0.0,S
0.0,0.12239234609126044,female,0.9383413200329966,0.0,0.0,0.323319780924413,S
0.0,0.04137754176699615,male,0.6413518973884403,0.020688770883498075,0.020688770883498075,0.7655714155271395,C
0.0,0.06883192071897683,male,0.9865908636386679,0.0,0.0,0.14798862954580017,S
0.0,0.09997723000167638,male,0.33325743333892127,0.09997723000167638,0.06665148666778425,0.9297882390155903,S
0.011938756520029861,0.011938756520029861,female,0.6208153390415528,0.011938756520029861,0.011938756520029861,0.783593120938248,S
0.035049144260610135,0.10514743278183039,male,0.9463268950364736,0.0,0.0,0.30361321215753523,S
0.0,0.02630668208823282,male,0.9996539193528472,0.0,0.0,0.0,S
0.03341463677456376,0.10024391032369127,female,0.9021951929132215,0.0,0.03341463677456376,0.4168475937626829,S
0.0,0.07488080841757154,male,0.04992053894504769,0.09984107789009539,0.024960269472523847,0.9906106946907901,S
0.0,0.11485046911372082,male,0.9570872426143402,0.0,0.0,0.2660702534467866,Q
0.0,0.04850220898601973,male,0.4041850748834977,0.0,0.0,0.9133903661441245,S
0.02692581942073556,0.05385163884147112,male,0.02692581942073556,0.0,0.05385163884147112,0.9963684070087828,C
0.03793045662274246,0.11379136986822738,male,0.9482614155685615,0.0,0.0,0.2939610388262541,Q
0.011074343485450775,0.011074343485450775,female,0.6866092960979481,0.0,0.0,0.7268578900614704,S
0.047408600314710475,0.14222580094413143,female,0.7111290047206571,0.047408600314710475,0.0,0.6852533906688881,C
0.05275951145275666,0.10551902290551332,male,0.043790394505788026,0.05275951145275666,0.05275951145275666,0.9892408397391874,S
0.0,0.11451872129331368,male,0.9543226774442807,0.0,0.0,0.27595957999120774,C
0.0,0.1225062961859962,male,0.939214937425971,0.0,0.0,0.32072965050135044,S
0.0,0.14964687589198616,male,0.897881255351917,0.0,0.0,0.41402302330116175,S
0.01309358841753641,0.01309358841753641,female,0.51064994828392,0.01309358841753641,0.01309358841753641,0.8593898196319517,C
0.0,0.13092588295991447,male,0.9164811807194013,0.0,0.0,0.37804848704675303,S
0.0,0.1134864549035149,male,0.9457204575292908,0.0,0.0,0.3045219873244317,S
0.015383203803511051,0.04614961141053315,male,0.49226252171235363,0.0,0.0,0.8690864054423997,S
0.020063945373649243,0.020063945373649243,male,0.8025578149459698,0.0,0.0,0.5958991775973825,C
0.0,0.13811463420643166,male,0.9207642280428777,0.0,0.0,0.3648528253619903,S
0.0,0.1039399400669486,male,0.8315195205355888,0.0,0.0,0.5456846853514801,S
0.023168268228563865,0.023168268228563865,female,0.6950480468569159,0.0,0.0,0.7182163150854798,C
0.0,0.08517053351094088,male,0.9794611353758201,0.0,0.0,0.18276176982556064,C
0.0,0.15532601139398594,male,0.880180731232587,0.0,0.0,0.44850385790013436,S
0.0,0.07012863942976791,male,0.9818009520167507,0.0,0.0,0.17649040923158257,S
0.0,0.04238457502105199,male,0.3532047918420999,0.11302553338947198,0.028256383347367995,0.927295383587245,S
0.0,0.08332228686632395,male,0.9720933467737795,0.0,0.0,0.21929870421304024,C
0.0,0.04615111539940458,male,0.6461156155916641,0.0,0.02307555769970229,0.7614934040901755,S
0.013440235653314321,0.013440235653314321,female,0.4704082478660013,0.013440235653314321,0.0,0.8821418029638934,C
0.0,0.09379005136223352,male,0.12505340181631136,0.12505340181631136,0.06252670090815568,0.9777612854512844,S
0.0,0.04028587801011615,male,0.9937183242495317,0.0,0.0,0.1044075671762177,S
0.0,0.16655504596740692,female,0.4996651379022207,0.0555183486558023,0.0555183486558023,0.8464216399366307,C
0.023496199092341397,0.023496199092341397,female,0.37593918547746236,0.0,0.023496199092341397,0.925750244238251,S
0.0,0.039095622659315744,female,0.8601036985049464,0.019547811329657872,0.0,0.5082430945711046,S
0.04865488817628123,0.14596466452884369,female,0.8757879871730622,0.0,0.04865488817628123,0.4549232044482295,S
0.012562105840812668,0.012562105840812668,female,0.5652947628365701,0.012562105840812668,0.012562105840812668,0.824506279598235,S
0.017386959794053605,0.017386959794053605,male,0.8867349494967338,0.0,0.0,0.46162378253212316,S
0.03217643591168907,0.09652930773506721,female,0.7722344618805377,0.0,0.09652930773506721,0.6196634557180816,C
0.0,0.11451872129331368,male,0.9543226774442807,0.0,0.0,0.27595957999120774,C
0.0,0.06895105026363053,male,0.9423310202696173,0.04596736684242036,0.0,0.3242607008114596,S
0.0,0.08317104820690738,male,0.8732960061725275,0.04158552410345369,0.0,0.4782335271897174,S
0.01832373794989247,0.01832373794989247,female,0.8795394215948386,0.0,0.0,0.47511986605035184,S
0.0,0.04309026539422339,female,0.308813568658601,0.11490737438459571,0.028726843596148927,0.9427345716635386,S
0.0,0.07307840952418695,male,0.8769409142902436,0.0,0.0,0.4750096619072153,S
0.02271554252121273,0.04543108504242546,female,0.9540527858909348,0.0,0.0,0.29530205277576554,S
0.03284337962828456,0.06568675925656912,female,0.8867712499636831,0.03284337962828456,0.0,0.4551534079026559,C
0.0,0.016874601141020535,male,0.5231126353716365,0.0,0.0,0.8520964842967448,S
0.0,0.11147487724513268,male,0.9289573103761056,0.0,0.0,0.35300377794292015,S
0.08112395596242311,0.24337186788726933,male,0.32449582384969244,0.08112395596242311,0.08112395596242311,0.9031773389164452,S
0.0,0.10973902015284367,male,0.9510715079913118,0.0,0.0,0.2888257851076077,S
0.014177703983361082,0.014177703983361082,female,0.6663520872179708,0.014177703983361082,0.014177703983361082,0.745097890682355,S
0.0,0.02994763741177399,male,0.9882720345885417,0.0,0.0,0.14973818705886996,S
0.0,0.06256792741924412,male,0.9802308629014912,0.0,0.0,0.18770378225773235,S
0.027056689037447044,0.05411337807489409,female,0.7575872930485172,0.027056689037447044,0.0,0.6493605368987291,C
0.05900751285380972,0.17702253856142916,female,0.8851126928071459,0.0,0.0,0.4263292803687752,C
0.0,0.13337420444543616,male,0.8891613629695744,0.0,0.0,0.43772524737629176,S
0.0,0.14428019098607647,male,0.9137745429118177,0.0,0.0,0.3797358439959543,S
0.0,0.11368664298662237,male,0.9473886915551865,0.0,0.0,0.29921566523125764,S
